191,Stade Bessanais,2026075,4
191,Rugby Club Alaric,2026009,4
191,Rugby Club Couiza Esperaza,2026022,6
191,Entente La Tet,2035023,2
191,Exempt,2000503,0
191,Piege Lauragais Malepere Xv,2026040,2
191,Union Sportive Nissan Colombiers,2026046,5
191,Rugby Club Pezenois Xv,2026083,4
191,Es Saint Andre Bizanet,2026055,11
191,R C Vauverdois,2034066,3
192,U S Aussillon Mazamet Xv,2029083,1
192,S A Auterivain,2029007,6
192,Union Catalane Pollestres Bages Villeneuve,2035042,6
192,A S La Barguillere,2029046,2
192,R C Labarthe Sur Leze,2029060,6
192,A S Olonzac Minervois,2026047,5
192,Rugby Club Mazeres Xv,2029178,4
192,Etoile Sportive St Jean Xv,2029144,6
192,Club Olympique Tauch Corbieres,2026065,4
192,Villeneuve Pareage Xv,2029170,6
193,Am Sp Cult Aureilhan,2012004,3
193,U S Boulonnaise,2029013,11
193,Magnoac F C,2012048,3
193,U S Eauze D Armagnac,2012015,1
193,Panjas A C,2012039,3
193,U S Plaisantine,2012040,6
193,Xv De La Save,2029146,3
193,U S Ste Foy De Peyrolieres,2029147,2
193,Seilh Aussonne Fenouillet Xv,2029184,1
193,Union Sportive Vicquoise Xv,2012054,6
194,Compound C A Capdenacois,2029180,8
194,C O Castelnaudais,2029029,3
194,Association Sportive De L'Union Rugby Xv,2029054,5
194,Olympique Des Monts De Lacaune Et Du Plateau Des Lacs,2029063,3
194,Avenir Monclarais,2029091,4
194,Coquelicots Montechois Rugby,2029097,4
194,U S Ramonville Ste Agne,2029117,-1
194,U S Severagaise,2029142,2
194,Avenir Villefranchois,2029168,3
194,Union Sportive Villemur Fronton,2029169,5
201,Thau Rugby,2026038,1
201,Beziers Cers Portiragnes Occitan Xv,2026014,6
201,Collioure Sportif Xv,2035001,4
201,Exempt,2034083,0
201,Exempt,2000504,0
201,Maureillas Rugby Club,2035070,7
201,Meze Rugby Club,2026078,6
201,Corbieres Xv Mediterranee,2026041,1
201,Racing Club Ponteilla,2035053,2
201,Rugby Club Villeneuve Vedas,2026094,7
202,Jse Sp Caramanaise,2029025,6
202,Association Olympique Cruzy Saint Chinian,2026090,9
202,Exempt,2000505,0
202,Hers Lauragais Xv,2029174,6
202,U S Kercorb Bastide Peyrat,2029057,5
202,A S Bastidienne,2029056,4
202,A S Portelaise Xv,2026051,0
202,U S Trebeenne Xv,2026064,4
202,Valence Ol D'Albi,2029161,4
202,Etoile Sp Villenouvelloise,2029171,4
203,A C Labastide Beauvoir,2029061,6
203,Exempt,2012005,0
203,Rugby Carbonne Longages Xv,2029078,3
203,Rugby Club Quint Fonsegrives,2029115,2
203,Toulouse Rugby Club,2029176,2
203,Tournay Sports,2012051,6
203,U S Adeenne,2012001,4
203,U S Montrealaise,2012035,5
203,U S Vielmuroise,2029166,4
203,Vals Et Villages En Astarac L Isle De Noe Xv,2012057,1
204,Sidobre Montagne Xv,2029189,6
204,S C Briatextois,2029017,5
204,U S Finhanaise,2029043,6
204,S C Grisollais,2029052,1
204,Rugby Club Launaguet,2029053,6
204,Rugby Coeur De Lomagne,2012052,6
204,R C Rougier,2029023,7
204,La Nicolaite,2029132,-3
204,U S Verdunoise,2029163,1
204,Avenir Ol Viviez,2029172,4
