261,Angers,92131002,0,17
261,Auray,91216002,0,17
261,Chinon,91317019,1,17
261,Fougeres,91216015,0,17
261,La Baule,92131014,0,17
261,Le Mans,92131021,0,17
261,Plouzane,91216042,0,17
261,Poitiers,91933034,0,17
261,Saint Malo,91216055,0,17
261,Saint Nazaire Ovalie,92131051,0,17
261,Tours,91317056,0,17
261,Trignac,92131044,0,17
262,Barbezieux,91933004,0,17
262,Blaye,91920009,0,17
262,Gradignan,91920027,1,17
262,La Roche sur Yon,92131018,0,17
262,Leognan,91920041,0,17
262,Les Sables d Olonne,92131023,0,17
262,Merignac,91920045,0,17
262,Mussidan,91932037,0,17
262,Nontron,91932041,0,17
262,Pays Médoc,91920051,0,17
262,Puilboreau,91933035,1,17
262,Rochefort,91933036,0,17
263,Caussade,92029034,0,17
263,Decazeville,92029040,0,17
263,Figeac,91927018,0,17
263,La Vallee de Girou,92029107,0,17
263,Lacapelle marival,91927026,0,17
263,Leguevin,92029072,1,17
263,Negrepelisse,92029103,0,17
263,Nerac,91932039,0,17
263,RC Saudrune,92029038,1,17
263,Saint Cernin,91927051,0,17
263,Sor Agout,92029137,1,17
263,Tournefeuille,92029158,0,17
264,Elne,92035012,0,17
264,Jacou,92026026,0,17
264,Palavas les Flots,92026048,0,17
264,Pezenas,92026050,0,17
264,Quillan,92026054,0,17
264,Revel,92029118,0,17
264,Rivesaltes,92035031,0,17
264,Salanque cote radieuse,92035036,1,17
264,Saverdun,92029139,0,17
264,Servian Boujan,92026060,0,17
264,Thuir,92035037,0,17
264,Vendres Lespignan,92026067,1,17
265,Bazas,91920004,0,17
265,Beaumont de Lomagne,92029009,0,17
265,Bon Encontre,91932005,0,17
265,Casteljaloux,91932070,0,17
265,Condom,92012014,0,17
265,Gimont,92012018,0,17
265,Grenade,92029051,1,17
265,L isle en Dodon,92029076,0,17
265,Lalinde,91932021,1,17
265,Monflanquin,91932032,0,17
265,Sainte Foy la grande,91920062,0,17
265,Tournon d Agenais,91932060,0,17
266,Aire sur Adour,91914001,1,17
266,Argeles Gazost,92012002,0,17
266,Bizanos,92014010,0,17
266,Gan,91914013,0,17
266,Laruns,91914019,0,17
266,Nogaro,92012036,0,17
266,Oursbellile Borderes,92012010,0,17
266,Pont Long,92014029,1,17
266,Riscle,92012043,0,17
266,Saint Gaudens,92029126,0,17
266,Usep Ger Seron bedeille,91914015,0,17
266,Villeneuve de Marsan,91920069,1,17
267,AS Bayonne,91919007,0,17
267,Barcus,91914006,0,17
267,Bardos,91919005,0,17
267,Cambo les Bains,91919011,0,17
267,Hasparren,91919019,1,17
267,Larressore,91919025,1,17
267,Mouguerre,91919035,0,17
267,Mugron,91919036,0,17
267,Navarrenx,91914030,0,17
267,Rion des Landes,91920055,0,17
267,Saint Pee sur Nivelle,91919051,0,17
267,Urrugne,91919061,0,17
